ID,RICname,type,central_state,continent,COW_code
,Egypt/United Arab Republic & Indian Transit,Group,,World,
,Egypt/United Arab Republic & Libya (Tripolitania Cyrenaica Fezzan),Group,,Africa,
,Egypt/United Arab Republic & Other countries,Group,,World,
,Egypt/United Arab Republic & Sudan (Anglo-Egyptian),Group,,Africa,
,Egypt/United Arab Republic & Syria,Group,,World,
,Egypt/United Arab Republic & Syria & Beirut,Group,,World,
,Egypt/United Arab Republic harbours (other),City/Part of,Egypt/United Arab Republic,Africa,
,El Jadida (Mazaghan),City/Part of,Morocco,Africa,
,El Salvador,Country,El Salvador,America,92
,Elbe,City/Part of,Germany,Europe,
,English Channel,Geographical Area,,Europe,
,Eritrea,Country,Eritrea,Africa,531
,Eritrea & Italian Somaliland,Group,,Africa,
,Erzurum,City/Part of,Turkey,Asia,
,Essaouira (Mogador),City/Part of,Morocco,Africa,
,Essaouira (Mogador) & Safi,Group,,Africa,
,Estonia,Country,Estonia,Europe,366
,Ethiopia (Abyssinia),Country,Ethiopia (Abyssinia),Africa,530
,Europe,Geographical Area,,Europe,
,Europe & European Russia,Group,,Europe,
,Europe (other),Geographical Area,,Europe,
,Europe (other) & Levant,Group,,World,
,European America,Colonial Area,Europe,America,
,European harbours,City/Part of,,Europe,
,European Russia,City/Part of,Russia/USSR,Europe,
,European Turkey,City/Part of,Turkey,Europe,
,European Turkey & Asian Turkey,Group,,World,
,European Turkey & Asian Turkey & African Turkey,Group,,World,
,European Turkey & Montenegro & Romania & Yugoslavia/Serbia,Group,,Europe,
,European Turkey & Romania,Group,,Europe,
,Faeroe Is.,Country,Faeroe Is.,Europe,11
,Faeroe Is. & Greenland,Group,,World,
,Faeroe Is. & Greenland & Iceland,Group,,World,
,Faeroe Is. & Iceland,Group,,Europe,
,Falkland Is.,Country,Falkland Is.,America,1163
,Falkland Is. & Uruguay,Group,,America,
,Federated Malay States,Country,Federated Malay States,Asia,821
,Feodosia,City/Part of,Russia/USSR,Europe,
,Fernando Po (Bioko),Country,Fernando Po (Bioko),Africa,413
,Figueira,City/Part of,Portugal,Europe,
,Fiji,Country,Fiji,Oceania,950
,Finland,Country,Finland,Europe,375
,Finland & Russia/USSR,Group,,Europe,
,Fiume,Country,Fiume,Europe,3343
,Fiume & Kingdom of Sardinia & Milan & Papal States & Republic of St. Mark & Tuscany & Two Sicilies,Group,,Europe,
,Fiume & Trieste,Group,,Europe,
,Fort St. George,City/Part of,India,Asia,
,France,Country,France,Europe,220
,France & French Colonies,Group,,World,
,France & French Mediterranean,Group,,Europe,
,France & Netherlands,Group,,Europe,
,France & Tahiti,Group,,World,
,France (foreign produce),Country ,,Europe,220
,France (French produce),Country ,France,Europe,220
,France (French produce) & French colonies (French produce),Group,,World,
,France (sea),City/Part of,France,Europe,
,France Atlantic Coast,City/Part of,France,Europe,
,France harbours,City/Part of,France,Europe,
,France Mediterranean Coast,City/Part of,France,Europe,
,Frankfurt,Country,Frankfurt,Europe,247
,Free ports,,,,
,French Africa,Colonial Area,France,Africa,
,French Africa (other),Colonial Area,France,Africa,
,French America,Colonial Area,France,America,
,French Antilles,Colonial Area,France,America,
,French Antilles & French Guyana,Group,,America,
,French Asia,Colonial Area,France,Asia,
,French Asia & French Oceania,Group,,World,
,French China,Colonial Area,France,Asia,
,French Colonies,Colonial Area,France,World,
,French Colonies (foreign produce),Colonial Area,,World,
,French Colonies (French produce),Colonial Area,,World,
,French Colonies (other),Colonial Area,France,World,
,French entrepôts,City/Part of,France,Europe,
,French Equatorial Africa,Country,French Equatorial Africa,Africa,480
,French Gulf of Guinea,Colonial Area,France,Africa,
,French Gulf of Guinea & Senegal,Group,,Africa,
,French Guyana,Country,French Guyana,America,120
,French India,Country,French India,Asia,751
,French India & India & Portuguese India (incl. Goa Diu Daman),Group,,Asia,
,French Indochina,Country,French Indochina,Asia,810
,French Mediterranean,City/Part of,France,Mediterranean,
,French North America,Colonial Area,France,America,
,French Oceania,Colonial Area,France,Oceania,
,French West Africa,Country,French West Africa,Africa,430
,French West Africa (other),City/Part of,French West Africa,Africa,
,French West Indies,Colonial Area,France,America,
,Gabon,Country,Gabon,Africa,481
,Galicia,City/Part of,Austria-Hungary,Europe,
,Galicia & Poland & Russian provinces,Group,,Europe,
,Gambia,Country,Gambia,Africa,420
,Gambia & Senegal,Group,,Africa,
,Gambia & Sierra Leone,Group,,Africa,
,Genoa,City/Part of,Kingdom of Sardinia,Europe,
,Genoa & Livorno,Group,,Europe,
,Genoa & Trieste,Group,,Europe,
,German Africa,Colonial Area,Germany,Africa,
,German China,Colonial Area,Germany,Asia,
,German Colonies,Colonial Area,Germany,World,
,German Confederation,City/Part of,Germany,Europe,
,German East Africa,Colonial Area,Germany,Africa,
,German East Africa & Germany,Group,,World,
,German harbours,City/Part of,Germany,Europe,
,German harbours (other),City/Part of,Germany,Europe,
,German Oceania,Colonial Area,Germany,Oceania,
,German Oceania & German China,Group,,World,
,German West Africa,Colonial Area,Germany,Africa,
,Germany,Country,Germany,Europe,255
,Germany & German Colonies,Group,,World,
,Germany & Rhineland,Group,,Europe,
,Germany & Saar,Group,,Europe,
,Germany (lower Elbe),City/Part of,Germany,Europe,
,Germany (other),City/Part of,Germany,Europe,
,Germany (other) & Prussia,Group,,Europe,
,Germany (upper Elbe),City/Part of,Germany,Europe,
,Germany (Zollverein),Country,,Europe,255Z
,"Germany (Zollverein, other)",Geographical area,,Europe,
,Ghana (Gold Coast),Country,Ghana (Gold Coast),Africa,452
,Gibraltar,Country,Gibraltar,Europe,231
,Gibraltar & Ionian Is. & Malta & United Kingdom,Group,,Europe,
,Gibraltar & Malta,Group,,Europe,
,Gibraltar & Newfoundland & United Kingdom,Group,,Europe,
,Gibraltar & Portugal & Spain,Group,,Europe,
,Gibraltar & Spain,Group,,Europe,
,Gibraltar & Spain & Spanish Colonies,Group,,World,
,Gibraltar & United Kingdom,Group,,Europe,
,Gijón,City/Part of,Spain,Europe,
,Gilbert and Ellice Is.,Country,Gilbert and Ellice Is.,Oceania,945
,Gilbert and Ellice Is. & Kiribati,Group,,Oceania,
,Gonaïves,City/Part of,Haiti,America,
,Goree,Country,Goree,Africa,4338
,Gozo,City/Part of,Malta,Europe,
,Gozo & Malta,Group,,Europe,
,Greece,Country,Greece,Europe,350
,Greece & Ionian Is.,Group,,Europe,
,Greece & Malta,Group,,Europe,
,Greece & Malta & Turkey,Group,,Europe,
,Greece & Russia/USSR & Turkey,Group,,World,
,Greece & Turkey,Group,,World,
,Greenland,Country,Greenland,America,10
,Greenland & Iceland,Group,,World,
,Greenland & Svalbard Is.,Group,,World,
,Grenada,Country,Grenada,America,55
,Guadeloupe,Country,Guadeloupe,America,65
,Guadeloupe & Martinique,Group,,America,
,Guadeloupe & Martinique & Reunion,Group,,World,
,Guam,Country,Guam,Oceania,985
,Guam & Philippines,Group,,World,
,Guangzhou (Canton),City/Part of,China (People's Republic of China),Asia,
,Guangzhou (Canton) & Manila,Group,,Asia,
,Guatemala,Country,Guatemala,America,90
,Guatemala & Mexico,Group,,America,
,Guatemala & Mexico & Texas,Group,,America,
,Guatemala & Nicaragua,Group,,America,
,Guayaquil,City/Part of,Ecuador,America,
,Guesloff,City/Part of,Russia/USSR,Europe,
,Guinea (French Guinea) (Rivieres du Sud),Country,Guinea (French Guinea) (Rivieres du Sud),Africa,438
,Guinea (French Guinea) (Rivieres du Sud) & Senegal & Gambia,Group,,Africa,
,Guinea Coast,Geographical Area,,Africa,
,Guinea-Bissau (Portuguese Guinea),Country,Guinea-Bissau (Portuguese Guinea),Africa,404
,Guyana (Br. Guiana),Country,Guyana (Br. Guiana),America,110
,Guyana (Br. Guiana) & French Guyana & Surinam,Group,,America,
,Haiti,Country,Haiti,America,41
,Haiti & Venezuela,Group,,America,
,Halifax,City/Part of,Nova Scotia,America,
,Hamburg,Country,Hamburg,Europe,248
,Hamburg & Germany (Zollverein),Group,,Europe,
,Hamburg & Lüneburg,Group,,Europe,
,Hamburg & North Germany,Group,,Europe,
,Hanover,Country,Hanover,Europe,240
,Hanover & Mecklenburg Schwerin & Oldenburg,Group,,Europe,
,Hanover & Mecklenburg Schwerin & Prussia,Group,,Europe,
,Hanover & Oldenburg,Group,,Europe,
,Harburg,City/Part of,Hamburg,Europe,
,Harburg & Lüneburg,Group,,Europe,
,Havana,City/Part of,Cuba,America,
,Hawaii,Country,Hawaii,America,4
,Hawaii & Puerto Rico & United States of America,Group,,America,
,Hawaii & United States of America,Group,,America,
,Hejaz Sultanate,Country,Hejaz Sultanate,Asia,671
,Heligoland,Country,Heligoland,Europe,2249
,Ho Chi Minh City,City/Part of,French Indochina,Asia,
,Holstein,Country,Holstein,Europe,2248
,Holstein & Lauenburg & Schleswig,Group,,Europe,
,Holstein & Schleswig,Group,,Europe,
,Holstein & Schleswig (via Altona),Geographical Area,,Europe,
,Holstein (via Altona),Geographical Area,,Europe,
,Honduras,Country,Honduras,America,91
,Honduras & Mexican East Coast,Group,,America,
,Hong Kong,Country,Hong Kong,Asia,720
,Hong Kong & India,Group,,Asia,
,Hungary,Country,Hungary,Europe,310
,Iceland,Country,Iceland,Europe,395
,Ichaboe Island,City/Part of,South West Africa (German West Africa) (Namibia),Africa,
,Ichiboe,City/Part of,Cape Colony,Africa,
,Illyria,City/Part of,Austria,Europe,
,Imperia (Porto Maurizio),City/Part of,Italy,Europe,
,Independant Indian Ocean Islands,Geographical Area,,Oceania,
,Independant Indian Ocean Islands (other),Geographical Area,,Oceania,
,India,Country,India,Asia,750
,India & Mauritius,Group,,World,
,India & New South Wales & United Kingdom,Group,,World,
,India & Sri Lanka (Ceylon),Group,,Asia,
,India & Straits Settlements,Group,,Asia,
,India & Thailand (Siam),Group,,Asia,
,India (domestic produce),Country ,India,Asia,750
,India (foreign produce),Country ,India,Asia,750
,India (other),City/Part of,India,Asia,
,Indian Archipelago,Geographical Area,,Asia,
,Indian Coast,City/Part of,India,Asia,
,Indian Ocean Islands,Geographical Area,,Oceania,
,Indian Ocean Islands (other),Geographical Area,,Oceania,
,Indian Ocean Islands (other) & Java & Sumatra,Group,,Asia,
,Indian Transit,City/Part of,India,Asia,
,Indonesia (Dutch East Indies),Country,Indonesia (Dutch East Indies),Asia,850
,Indonesia (Dutch East Indies) (other),City/Part of,Indonesia (Dutch East Indies),Asia,
,Indonesia (Dutch East Indies) (other) & Java,Group,,Asia,
,International waters,Geographical Area,,World,
,Ionian Is.,Country,Ionian Is.,Europe,3349
,Ionian Is. & Malta,Group,,Europe,
,Ionian Is. & Malta & United Kingdom,Group,,Europe,
,Ionian Is. & Morea,Group,,Europe,
,Ionian Is. & United Kingdom,Group,,Europe,
,Iquique,City/Part of,Chile,America,
,Iran (Persia),Country,Iran (Persia),Asia,630
,Iran (Persia) & Middle-East & Asian Turkey,Group,,Asia,
,Iraq (Mesopotamia),Country,Iraq (Mesopotamia),Asia,645
,Iraq (Mesopotamia) & Kuwait,Group,,Asia,
,Ireland,Country,Ireland,Europe,205
,Ireland & United Kingdom,Group,,Europe,
,Isle of Man,City/Part of,United Kingdom,Europe,
,Israel,Country,Israel,Asia,666
,Italian Africa,Colonial Area,Italy,Africa,
,Italian Austria,Colonial Area,Italy,Europe,
,Italian Colonies,Colonial Area,Italy,World,
,Italian Colonies & Italy,Group,,World,
,Italian East Africa,Colonial Area,Italy,Africa,
,Italian Somaliland,Country,Italian Somaliland,Africa,5200
,Italy,Country,Italy,Europe,325
,Italy & Sardinia,Group,,Europe,
,Italy (other),City/Part of,Italy,Europe,
,Ivory Coast,Country,Ivory Coast,Africa,437
,Izmir (Smyrna),City/Part of,Turkey,Asia,
,Jacmel,City/Part of,Haiti,America,
,Jakarta (Batavia),City/Part of,Indonesia (Dutch East Indies),Asia,
,Jakarta (Batavia) & Java & Sumatra,Group,,Asia,
,Jakarta (Batavia) & Singapore,Group,,Asia,
,Jamaica,Country,Jamaica,America,51
,Japan,Country,Japan,Asia,740
,Japan & Japan China & Republic of China (Taiwan) (Formosa),Group,,Asia,
,Japan & Republic of China (Taiwan) (Formosa),Group,,Asia,
,Japan & Southern Sakhalin I.,Group,,Asia,
,Japan China,City/Part of,Japan,Asia,
,Japan Islands,City/Part of,Japan,Asia,
,Java,City/Part of,Indonesia (Dutch East Indies),Asia,
,Java & Bali & Riau,Group,,Asia,
,Java & Banjermassin (Dutch Borneo),Group,,Asia,
,Java & Madura Island,Group,,Asia,
,Java & Madura Island & Indonesia (Dutch East Indies) (other),Group,,Asia,
,Java & Maluku Islands (Mollucas),Group,,Asia,
,Java & Neighbouring Islands,Group,,Asia,
,Java & Sumatra,Group,,Asia,
,Java (English flag),City/Part of,Indonesia,Asia,
,Java (foreign flag),City/Part of,Indonesia,Asia,
,Jeddah,City/Part of,Saudi Arabia (Nejd Wahabbid Empire),Africa,
,Jérémie,City/Part of,Haiti,America,
,Jerusalem,City/Part of,Israel,Asia,
,Johanna,,,,
,Johore,Country,Johore,Asia,8221
,Johore & Kedah & Kelantan & Perlis & Trengganu,Group,,Asia,
,Jolo,City/Part of,Philippines,Asia,
,Jordan (Transjordan),Country,Jordan (Transjordan),Asia,663
,Kaliningrad (Königsberg),City/Part of,Prussia,Europe,
,Kamchatka,City/Part of,Russia/USSR,Asia,
,Kamerun,Country,Kamerun,Africa,470
,Kamerun & Togo (French Togoland),Group,,Africa,
,Kampuchea (Cambodia),Country,Kampuchea (Cambodia),Asia,811
,Kanagawa,City/Part of,Japan,Asia,
,Karachi,City/Part of,Pakistan,Asia,
,Karachi & Mumbai (Bombay),Group,,Asia,
,Karachi & Mumbai (Bombay) & other harbours,Group,,Asia,
,Karachi & Mumbai harbours (other),Group,,Asia,
,Karaikal,City/Part of,French India,Asia,
,Kedah,Country,Kedah,Asia,8222
,Kelantan,Country,Kelantan,Asia,8223
,Kenya (British East Africa Protectorate),Country,Kenya (British East Africa Protectorate),Africa,501
,Kenya (British East Africa Protectorate) & Malawi (Nyasaland),Group,,Africa,
,Kenya (British East Africa Protectorate) & Uganda,Group,,Africa,
,Kenya (British East Africa Protectorate) & Zanzibar,Group,,Africa,
,Khar,City/Part of,Iran (Persia),Asia,
,Khiva,Country,Khiva,Asia,7030
,Khorramshahr (Mohammerah),City/Part of,Iraq (Mesopotamia),Asia,
,Kiauchau,Country,Kiauchau,Asia,7220
,Kingdom of Sardinia,Country,Kingdom of Sardinia,Europe,325S
,Kingdom of Sardinia & Genoa,Group,,Europe,
,Kingdom of Sardinia & Monaco,Group,,Europe,
,Kingdom of Sardinia & Papal States & Two Sicilies,Group,,Europe,
,Kingdom of Sardinia & Tuscany,Group,,Europe,
,Kingdom of Sardinia & Two Sicilies,Group,,Europe,
,Kingdom of Sardinia (land),City/Part of,Kingdom of Sardinia,Europe,
,Kiribati,Country,Kiribati,Oceania,946
,Klaipėda (Memel),City/Part of,Prussia,Europe,
,Kniphausen,City/Part of,Oldenburg,Europe,
,Kniphausen & Oldenburg,Group,,Europe,
,Kokand,Country,Kokand,Asia,7010
,Kolkata (Calcutta),City/Part of,India,Asia,
,Kolkata (Calcutta) & Sri Lanka (Ceylon),Group,,Asia,
,Kongpot,City/Part of,,Asia,
,Kooria Mooria Islands,Geographical Area,,Asia,
,Korea (Chosen),Country,Korea (Chosen),Asia,730
,Koszalin,City/Part of,Prussia,Europe,
,Koszalin & Stralsund & Szczecin,Group,,Europe,
,Kuddalore,City/Part of,India,Asia,
,Kurdistan,Geographical Area,,Asia,
,Kuwait,Country,Kuwait,Asia,690
,Kwanchowan,Country,Kwanchowan,Asia,7110
,Kwangtung Territory (Leased),Country,Kwangtung Territory (Leased),Asia,7104
,Kyrgyzstan,Country,Kyrgyzstan,Asia,703
,La Guaira,City/Part of,Venezuela,America,
,Labuan I.,Country,Labuan I.,Asia,8231
,Lagos,Country,Lagos,Africa,4781
,Larnaca,City/Part of,Cyprus,Europe,
,Latvia,Country,Latvia,Europe,367
,Lauenburg,Country,Lauenburg,Europe,2246
,Le Havre,City/Part of,France,Europe,
,Lebanon,Country,Lebanon,Asia,660
,Leeward Coast of Africa,Geographical Area,,Africa,
,Leeward Is.,Country,Leeward Is.,America,1063
,Les Cayes,City/Part of,Haiti,America,
,Lesotho (Basutoland),Country,Lesotho (Basutoland),Africa,570
,Levant,Geographical Area,,Asia,
,Levant & Europe,Group,,World,
,Liberia,Country,Liberia,Africa,450
,Libya (Tripolitania Cyrenaica Fezzan),Country,Libya (Tripolitania Cyrenaica Fezzan),Africa,620
,Libya (Tripolitania Cyrenaica Fezzan) & Tunisia,Group,,Africa,
,Liepãja,City/Part of,Russia/USSR,Europe,
,Lisbon,City/Part of,Portugal,Europe,
,Lisbon & Porto,Group,,Europe,
,Lithuania,Country,Lithuania,Europe,368
,Lithuania & Memel,Group,,Europe,
,Liverpool,City/Part of,United Kingdom,Europe,
,Livorno,City/Part of,Tuscany,Europe,
,Lombardy,City/Part of,Lombardy-Venetia,Europe,
,Lombardy-Venetia,City/Part of,Italy,Europe,
,Lombok,Country,Lombok,Oceania,8542
,London,City/Part of,United Kingdom,Europe,
,Lubeck,Country,Lubeck,Europe,276
,Lubeck & Mecklenburg Schwerin & Other countries,Group,,World,
,Lucca,Country,Lucca,Europe,336
,Lucca & Modena & Papal States & Parma & Tuscany,Group,,Europe,
,Lucca & Monaco & Papal States,Group,,Europe,
,Lucca & Papal States,Group,,Europe,
,Lucca & Tuscany,Group,,Europe,
,Lüneburg,City/Part of,Germany,Europe,
,Luxemburg,Country,Luxemburg,Europe,212
,Macao,Country,Macao,Asia,721
,Macao & Portuguese Timor,Group,,Asia,
,Macedonia,City/Part of,Turkey,Asia,
,Madagascar dependencies,Colonial Area,Malagasy Republic (Madagascar),Africa,
,Madeira Isles,Country,Madeira Isles,Africa,401
,Madeira Isles & Portugal,Group,,World,
,Madeira Isles & Tenerife,Group,,Africa,
,Madura Island,City/Part of,Indonesia (Dutch East Indies),Asia,
,Makran,City/Part of,Pakistan,Asia,
,Makran & Sonmiani,Group,,Asia,
,Makran and Sonmeany,City/Part of,Baluchistan (Kalat),Asia,
,Malabar Coast,City/Part of,India,Asia,
,Malacca,Country,Malacca,Asia,8271
,Malacca & Penang,Group,,Asia,
,Malacca & Penang & Singapore,Group,,Asia,
,Málaga,City/Part of,Spain,Europe,
,Malagasy Republic (Madagascar),Country,Malagasy Republic (Madagascar),Africa,580
,Malagasy Republic (Madagascar) & Madagascar dependencies,Group,,Africa,
,Malagasy Republic (Madagascar) & St. Marie de Madagascar & Mayotte & Nossi Be,Group,,Africa,
,Malawi (Nyasaland),Country,Malawi (Nyasaland),Africa,553
,Malawi (Nyasaland) & Straits Settlements,Group,,World,
,Malaysia (Malaya),Country,Malaysia (Malaya),Asia,820
,Malaysia (Malaya) & Straits Settlements,Group,,Asia,
,Malaysia (Malaya) & Sumatra,Group,,Asia,
,Malaysia (Malaya) (other),City/Part of,Malaysia (Malaya),Asia,
,Malaysia East Coast,City/Part of,Malaysia (Malaya),Asia,
,Malaysia West Coast,City/Part of,Malaysia (Malaya),Asia,
,Malden I.,Country,Malden I.,Oceania,9462
,Maldive Islands,Country,Maldive Islands,Asia,781
,Mali (French Sudan) (Upper Senegal and Niger),Country,Mali (French Sudan) (Upper Senegal and Niger),Africa,432
,Malta,Country,Malta,Europe,338
,Malta & London,Group,,Europe,
,Malta & United Kingdom,Group,,Europe,
,Maluku Islands (Mollucas),City/Part of,Indonesia (Dutch East Indies),Asia,
,Maluku Islands (Mollucas) & Sulawesi (Celebes),Group,,Asia,
,Manchuria,Country,Manchuria,Asia,7111
,Manila,City/Part of,Philippines,Asia,
,Manitoba,City/Part of,Canada,America,
,Maputo Bay (Delagoa Bay),City/Part of,Mozambique,Africa,
,Maranhão,City/Part of,Brazil,America,
,Mariana Is.,Country,Mariana Is.,Oceania,9820
,Mariana Is. & Philippines,Group,,World,
,Marie-Galante,City/Part of,Guadeloupe,America,
,Marseille,City/Part of,France,Europe,
,Martinique,Country,Martinique,America,66
,Massa and Carrara,City/Part of,Tuscany,Europe,
,Massawah,City/Part of,Eritrea,Africa,
,Mauritius,Country,Mauritius,Africa,590
,Mauritius & Reunion,Group,,Africa,
,Mauritius & Seychelles,Group,,Africa,
,Mauritius & South Africa,Group,,Africa,
,Mawlamyine,City/Part of,Burma (Myanmar),Asia,
,Mawlamyine & Rangoon,Group,,Asia,
,Mayotte,Country,Mayotte,Africa,5812
,Mazatlán,City/Part of,Mexico,America,
,Mecca,City/Part of,Saudi Arabia (Nejd Wahabbid Empire),Asia,
,Mecca & Persian Gulf,Group,,Asia,
,Mecklenburg Schwerin,Country,Mecklenburg Schwerin,Europe,280
,Mecklenburg Schwerin & Oldenburg,Group,,Europe,
,Mediterranean European harbours,City/Part of,,Europe,
,Mediterranean harbours,City/Part of,,Mediterranean,
,Melilla,Country,Melilla,Africa,6064
,Memel,Country,Memel,Europe,3363
,Mercury Islands,City/Part of,New Zealand,Oceania,
,Mexican East Coast,City/Part of,Mexico,America,
,Mexico,Country,Mexico,America,70
,Mexico & Texas,Group,,America,
,Mexico & Venezuela,Group,,America,
,Middle-East,Geographical Area,,Asia,
,Milan,Country,Milan,Europe,3253
,Milan & Papal States & Tuscany,Group,,Europe,
,Mocha,City/Part of,Yemen,Asia,
,Modena,Country,Modena,Europe,332
,Modena & Parma & Tuscany,Group,,Europe,
,Moldavia,Country,Moldavia,Europe,3361
,Moldavia & European Turkey & Wallachia,Group,,Europe,
,Moldavia & Wallachia,Group,,Europe,
,Monaco,Country,Monaco,Europe,221
,Mongolia,Country,Mongolia,Asia,712
,Montenegro,Country,Montenegro,Europe,348
,Montenegro & Yugoslavia/Serbia,Group,,Europe,
,Montevideo,City/Part of,Uruguay,America,
,Montserrat,Country,Montserrat,America,59
,Morea,City/Part of,Greece,Europe,
,Moresnet,Country,Moresnet,Europe,2111
,Morocco,Country,Morocco,Africa,600
,Morocco & Libya (Tripolitania Cyrenaica Fezzan),Group,,Africa,
,Morocco & Libya (Tripolitania Cyrenaica Fezzan) & Tunisia,Group,,Africa,
,Morocco & Tunisia,Group,,Africa,
,Morocco (other),City/Part of,Morocco,Africa,
,Mosul,City/Part of,Iraq (Mesopotamia),Asia,
,Mozambique,Country,Mozambique,Africa,541
,Mozambique & Zambia (Northern Rhodesia),Group,,Africa,
,Mozambique & Zanzibar,Group,,Africa,
,Mumbai (Bombay),City/Part of,India,Asia,
,Mumbai (Bombay) & other harbours,Group,,Asia,
,Mumbai (Bombay) & Sind,Group,,Asia,
,Mumbai harbours (other),City/Part of,India,Asia,
,Muscat,City/Part of,Oman,Asia,
,Muscat & Oman,Group,,Asia,
,Muscat & Zanzibar,Group,,World,
,Nagapattinam,City/Part of,India,Asia,
,Nagore,City/Part of,India,Asia,
,Nantes,City/Part of,France,Europe,
,Naples,City/Part of,Two Sicilies,Europe,
,Nassau,City/Part of,Bahamas,America,
,Natal,Country,Natal,Africa,562
,Natuna Islands,City/Part of,Indonesia (Dutch East Indies),Asia,
,Nauru,Country,Nauru,Oceania,970
,Negri Sembilan,Country,Negri Sembilan,Asia,8210
,Neighbouring Islands,City/Part of,Indonesia (Dutch East Indies),Asia,
,Netherlands,Country,Netherlands,Europe,210
,Netherlands Antilles,Country,Netherlands Antilles,America,68
,Netherlands Antilles & West Irian (Dutch New Guinea),Group,,World,
,Netherlands Antilles (other),City/Part of,Netherlands Antilles,America,
,Netherlands harbours,City/Part of,Netherlands,Europe,
,Nevis,Country,Nevis,America,1076
,New Britain,City/Part of,New Guinea (German New Guinea) (Kaiser Wilhelmisland),Oceania,
,New Brunswick,Country,New Brunswick,America,1023
,New Brunswick & Nova Scotia,Group,,America,
,New Brunswick & Nova Scotia & Ontario (Upper Canada) & Prince Edward Is. & Quebec (Lower Canada),Group,,America,
,New Brunswick & Nova Scotia & Prince Edward Is.,Group,,America,
,New Caledonia,Country,New Caledonia,Oceania,930
,New Caledonia and Dependencies,Country,New Caledonia and Dependencies,Oceania,930
,New Guinea (German New Guinea) (Kaiser Wilhelmsland),Country,New Guinea (German New Guinea) (Kaiser Wilhelmsland),Oceania,912
,New Guinea (German New Guinea) (Kaiser Wilhelmsland) & Papua New Guinea & West Irian (Dutch New Guinea),Group,,Oceania,
,New Hebrides,Country,New Hebrides,Oceania,935
,New Orleans,City/Part of,United States of America,America,
,New South Wales,Country,New South Wales,Oceania,901
,New South Wales & Queensland,Group,,Oceania,
,New South Wales & South Australia & Tasmania & Victoria,Group,,Oceania,
,New South Wales & Western Australia,Group,,Oceania,
,New York,City/Part of,United States of America,America,
,New Zealand,Country,New Zealand,Oceania,920
,New Zealand & Pacific Islands,Group,,Oceania,
,New Zealand (North Island),City/Part of,New Zealand,Oceania,
,New Zealand (South Island),City/Part of,New Zealand,Oceania,
,Newfoundland,Country,Newfoundland,America,21
,Newfoundland & Prince Edward Is.,Group,,America,
,Nicaragua,Country,Nicaragua,America,93
,Nice,City/Part of,Kingdom of Sardinia,Europe,
,Niger,Country,Niger,Africa,436
,Nigeria,Country,Nigeria,Africa,475
,Ningbo,City/Part of,China (People's Republic of China),Asia,
,Niue I.,Country,Niue I.,Oceania,9253
,North American Colonies,Colonial Area,,America,
,North German Confederation,City/Part of,Germany,Europe,
,North Germany,City/Part of,Germany,Europe,
,North Germany & Prussia,Group,,Europe,
,North Sea,Geographical Area,,Europe,
,Northern America,Geographical Area,,America,
,Northern Europe,Geographical Area,,Europe,
,Northern Italy,City/Part of,Italy,Europe,
,Northern Nigeria,Country,Northern Nigeria,Africa,4784
,North-West Africa,Geographical Area,,Africa,
,North-West America (other),Geographical Area,,Africa,
,North-West Coast,Geographical Area,,,
,Northwest Territories,City/Part of,Canada,America,
,Norway,Country,Norway,Europe,385
,Norway & Sweden,Group,,Europe,
,Nossi Be,Country,Nossi Be,Africa,5801
,Nova Scotia,Country,Nova Scotia,America,1022
,Obock,Country,Obock,Africa,5222
,Obock & Tadjoura,Group,,Africa,
,Oceania,Geographical Area,,Oceania,
,Oceania (other),Geographical Area,,Oceania,
,Odisha,City/Part of,India,Asia,
,Oldenburg,Country,Oldenburg,Europe,257
,Oldenburg & Prussia,Group,,Europe,
,Oman,Country,Oman,Asia,698
,Ontario (Upper Canada),Country,Ontario (Upper Canada),America,1026
,Ontario (Upper Canada) & Quebec (Lower Canada),Group,,America,
,Orange Free State (Orange River Colony),Country,Orange Free State (Orange River Colony),Africa,564
,Oregon Country,Country,Oregon Country,America,1016
,Oslo (Christiana),City/Part of,Norway,Europe,
,Other countries,Geographical Area,,World,
,Other countries & Parma & Piacenza,Group,,World,
,Other countries & Prussia,Group,,World,
,Other countries & Sulawesi (Celebes),Group,,World,
,Other countries & Tunisia,Group,,World,
,Other countries & Zimbabwe (Rhodesia) (Southern Rhodesia),Group,,World,
,Other countries (non British),Geographical Area,,World,
,Pacific harbours,City/Part of,,Pacific,
,Pacific Islands,Geographical Area,,Pacific,
,Pacific Islands & Peru,Group,,World,
,Pacific Islands & Vanuatu (New Hebrides),Group,,Oceania,
,Pacific Islands (other),Geographical Area,,Pacific,
,Padang,City/Part of,Indonesia (Dutch East Indies),Asia,
,Pahang,Country,Pahang,Asia,8203
,Palembang,Country,Palembang,Asia,8537
,Palermo,City/Part of,Sicily,Europe,
,Palestine,Country,Palestine,Asia,665
,Palestine & Syria,Group,,Asia,
,Panama,Country,Panama,America,95
,Panama Atlantic Coast,City/Part of,Panama,America,
,Panama Canal Zone,Country,Panama Canal Zone,America,96
,Panama Pacific Coast,City/Part of,Panama,America,
,Papal States,Country,Papal States,Europe,327
,Papal States & Tuscany,Group,,Europe,
,Papal States Mediterranean harbours,City/Part of,Papal States,Europe,
,Papua,Country,Papua,Oceania,911
,Papua New Guinea,Country,Papua New Guinea,Oceania,910
,Pará,City/Part of,Brazil,America,
