original_name,RICname and original,RICname,Note
Gold Coast (including Togoland),Gold Coast (including Togoland),Gold Coast-Togoland (Neutral Zone),
Gold Coast and British Mandated Territory of Togoland,Gold Coast and British Mandated Territory of Togoland,Gold Coast-Togoland (Neutral Zone),
Gra-Bretanha,Gra-Bretanha,United Kingdom,
Gran Bretagna,United Kingdom,United Kingdom,
Gran Bretagna e Irlanda,Gran Bretagna e Irlanda,Ireland & United Kingdom,
Gran Bretaña,United Kingdom,United Kingdom,
Gran Bretaña y Irlanda,Gran Bretaña y Irlanda,Ireland & United Kingdom,
Gran total,Gran total,World,
Grand-Duché de Toscane,Grand-Duché de Toscane,Tuscany,
Grecia e Candia,Grecia e Candia,Crete & Greece,
Grecia e Malta,Grecia e Malta,Greece & Malta,
Greece and Crete,Greece and Crete,Crete & Greece,
Greece in Asia,Greece in Asia,Greek Asia,
Griekenland,Griekenland,Greece,
Groot-Britannië,Groot-Britannië,United Kingdom,
Groënland et Islande,Groënland et Islande,Greenland & Iceland,
Guadalupe,Guadalupe,Guadeloupe,
"Guam, Tuluita, etc.","Guam, Tuluita, etc.",Mariana Is.,
"Guatémala, Costa Rica, Honduras, Nicaragua","Guatémala, Costa Rica, Honduras, Nicaragua",Costa Rica & Guatemala & Honduras & Nicaragua,
"Guatémala, Costa Rica, Honduras, San Salvador et Nicaragua","Guatémala, Costa Rica, Honduras, San Salvador et Nicaragua",Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,
Guayana Francesa,French Guyana,French Guyana,
Guayana Holandesa,Surinam,Surinam,
Guayana Inglesa,Guyana (Br. Guiana),Guyana (Br. Guiana),
Guiné Portugueza,Guiné Portugueza,Guinea-Bissau (Portuguese Guinea),
Guyana (Engelsch),Guyana (Engelsch),Guyana (Br. Guiana),
Guyana (Fransch),Guyana (Fransch),French Guyana,
Guyana (Nederlandsch),Guyana (Nederlandsch),Surinam,
Guyana Inglesa,Guyana (Br. Guiana),Guyana (Br. Guiana),
Guyana holandesa,Surinam,Surinam,
Guyane danoise,Guyane danoise,Danish Guyana,
Guyanna Franceza,French Guyana,French Guyana,
Guyanna Hollandeza,Surinam,Surinam,
Guyanna Inglesa,Guyana (Br. Guiana),Guyana (Br. Guiana),
Haiti & République dominicaine,Haiti & République dominicaine,Dominican Republic (Santo Domingo) & Haiti,
Haiti e S. Domingo,Haiti e S. Domingo,Dominican Republic (Santo Domingo) & Haiti,
Haití,Haití,Haiti,
Hegiae e Neged,Hegiae e Neged,Saudi Arabia (Kingdom of Hejaz and Nedj),
"Hejar, Nejd and Dependencies, and Yemen","Hejar, Nejd and Dependencies, and Yemen",Saudi Arabia (Kingdom of Hejaz and Nedj) & Saudi Arabia (Kingdom of Hejaz and Nedj) Dependencies & Yemen,
"Hejaz, Arabia, and Mesopotamia","Hejaz, Arabia, and Mesopotamia",Arabia & Hejaz Sultanate & Iraq (Mesopotamia),
"Hejaz, Arabia, etc.","Hejaz, Arabia, etc.",Arabia & Hejaz Sultanate & Iraq (Mesopotamia),
Henjain Island,Henjain Island,Hengam Is.,
Hespanha,Hespanha,Spain,
Holandesas (Islas),Islas Holandesas,Dutch Islands,
Hollanda,Netherlands,Netherlands,
Honduras (C.I. de A.),Honduras (C.I. de A.),Belize (British Honduras),
Honduras (Republica),Honduras,Honduras,
Honduras Britannicas,Belize (British Honduras),Belize (British Honduras),
Honduras Inglesas,Belize (British Honduras),Belize (British Honduras),
Honduras anglais,Belize (British Honduras),Belize (British Honduras),
Honduras británicas,Belize (British Honduras),Belize (British Honduras),
Honduras en Panama,Honduras en Panama,Honduras & Panama,
"Honduras, Republiek",Honduras,Honduras,
Hongarije,Hungary,Hungary,
Hongkong and China (Treaty ports),Hongkong and China (Treaty ports),Chinese Treaty Ports & Hong Kong,
Hungria,Hungary,Hungary,
Hungría,Hungary,Hungary,
Iceland and Faroe Is.,Iceland and Faroe Is.,Faeroe Is. & Iceland,
Ierland,Ierland,Ireland,
Iersche Vrijstaat,Iersche Vrijstaat,Ireland,
Ijsland,Iceland,Iceland,
Ile des Canaries,Ile des Canaries,Canary Is.,
Ile des Navigateurs,Iles des Navigateurs,Samoa,
Ile du Prince Edward,Ile du Prince Edward,Prince Edward Is.,
Iles Açores et Madère,Iles Açores et Madère,Azores (Western Isles) & Madeira Isles,
Iles Falkland,Iles Falkland,Falkland Is.,
Iles Malte et Chypre,Iles Malte et Chypre,Cyprus & Malta,
Iles Samoa,Iles Samoa,Samoa,
Iles britanniques,Iles britanniques,Ireland & United Kingdom,
Iles des Navigateurs,Iles des Navigateurs,Samoa,
Iles du Cap Vert,Iles du Cap Vert,Cape Verde,
Indes orientales anglaises et autres,Indes orientales anglaises et autres,Danish India & French India & India,
Indes orientales danoises,Indes orientales danoises,Danish India,
Indes orientales françaises,Indes orientales françaises,French India,
Indes orientales hollandaises,Indonesia (Dutch East Indies),Indonesia (Dutch East Indies),
Indes orientales portugaises,Indes orientales portugaises,Portuguese Asia,
Indeterminado,Indeterminado,***NA,
India Britannica,India,India,
India Británica,India,India,
India Inglesa,India Inglesa,India,
India britannica,India,India,
India britannica e Altri possedimenti in Asia,India britannica e Altri possedimenti in Asia,India & British Asia (other),
India britannica e Ceylon,India britannica e Ceylon,India & Sri Lanka (Ceylon),
India inglesa,India Inglesa,India,
Indias británicas,Indias británicas,India,
Indias holandesas,Indias holandesas,Indonesia (Dutch East Indies),
Indias orientales holandesas,Indonesia (Dutch East Indies),Indonesia (Dutch East Indies),
Indie Olandesi,Indie Olandesi,Indonesia (Dutch East Indies),
Indie occidentali,Indie occidentali,Antilles,
Indie orientali olandesi,Indie orientali olandesi,Indonesia (Dutch East Indies),
Indochina,Indochina,French Indochina,
Indocina Francese,Indocina Francese,French Indochina,
Indéterminé,Indéterminé,***NA,
Iran (Perse),Iran (Perse),Iran (Persia),
Iran en Aghanistan,Iran en Aghanistan,Afghanistan & Iran (Persia),
Iraq (Mesopotamia),Iraq (Mesopotamia),Iraq (Mesopotamia),
"Irlanda, Estado libre","Irlanda, Estado libre",Ireland,
Irlande (Etat libre),Irlande (Etat libre),Ireland,
Isla de Puerto-Rico,Isla de Puerto-Rico,Puerto Rico,
Islanda,Iceland,Iceland,
Islandia,Iceland,Iceland,
Islands in the Indian Seas,Islands in the Indian Seas,Indian Ocean Islands,
Islands in the Indian Seas (British),Islands in the Indian Seas (British),Indian Ocean Islands (British),
Islands in the Indian Seas (Foreign),Islands in the Indian Seas (Foreign),Indian Ocean Islands (other),
Islas Baleares,Islas Baleares,Balearic Islands,
Islas Chafarinas,Islas Chafarinas,Chafarinas,
Islas Fidji,Islas Fidji,Fiji,
Islas Holandesas,Islas Holandesas,Dutch Islands,
Islas Samoa,Islas Samoa,Samoa,
"Isles de France, de la Réunion et Mozambique","Isles de France, de la Réunion et Mozambique",Mauritius & Mozambique & Reunion,
Isole ital. Dell'Egeo,Isole ital. Dell'Egeo,Dodecanese Is. (Aegean Is.),
Italian Aegean Islands,Italian Aegean Islands,Dodecanese Is. (Aegean Is.),
Italian East Africa (Somaliland and Eritrea),Italian East Africa (Somaliland and Eritrea),Eritrea & Italian Somaliland,
Italië,Italië,Italy,
Italië en Fiume,Italië en Fiume,Fiume & Italy,
Italy and Fiume,Italy and Fiume,Fiume & Italy,
Italy and Italian Aegean Islands,Italy and Italian Aegean Islands,Dodecanese Is. (Aegean Is.) & Italy,
Jamaica and Dependencies,Jamaica and Dependencies,Jamaica & Jamaica Dependencies,
Jamaica and Dependencies and Trinidad and Tobago and Other British West Indian Islands,Jamaica and Dependencies and Trinidad and Tobago and Other British West Indian Islands,British Antilles (other) & Jamaica & Jamaica Dependencies & Trinidad and Tobago ,
Japan (including Formosa and Japanese leased territories in China),Japan (including Formosa and Japanese leased territories in China),Japan & Japanese China Leased Territory & Republic of China (Taiwan) (Formosa),
Japan (including Formosa) and Kwantung,Japan (including Formosa) and Kwantung,Japan & Republic of China (Taiwan) (Formosa) & Kwangtung Territory (Leased),
Japan met Korea,Japan met Korea,Japan & Korea (Chosen),
Japanese Pacific Mandated Territories,Japanese Pacific Mandated Territories,Japanese Mandated Territories (Pacific),
Japanese leased territory,Japanese leased territory,Japanese China Leased Territory,
Japao,Japao,Japan,
Japón,Japan,Japan,
Java and Madura,Java and Madura,Java & Madura Island,
Java en Verdere Nederl. O-I bezittingen,Java en Verdere Nederl. O-I bezittingen,Dutch Asia (other) & Java,
Jersey,Jersey,Jersey,
Joego-Slavië,Joego-Slavië,Yugoslavia/Serbia,
Jugoslavia,Yugoslavia/Serbia,Yugoslavia/Serbia,
Kaap de Goede Hoop,Kaap de Goede Hoop,Cape Colony,
Kaiser Wilhelm Land,Kaiser Wilhelm Land,New Guinea (German New Guinea) (Kaiser Wilhelmsland),
Kameroen en Togo,Kameroen en Togo,Kamerun & Togo (French Togoland),
"Kamerun, etc","Kamerun, etc",Kamerun,
Keizerrijk Indië,Keizerrijk Indië,India,
Kenya Colony,Kenya Colony,Kenya (British East Africa Protectorate),
Kerguelen Island,Kerguelen Island,Kerguelen Is.,
Kwangchowwan Leased territory,Kwangchowwan Leased territory,Kwanchowan,
Kwantung Leased Territory,Kwantung Leased Territory,Kwantung Leased Territory (Leased),
Kwantung Peninsula,Kwantung Peninsula,Kwantung Leased Territory (Leased),
"Kwantung, leased territory",Kwantung Leased Territory,Kwantung Leased Territory (Leased),
"La Baleine, au Groënland, au Bresil et Madagascar","La Baleine, au Groënland, au Bresil et Madagascar",***NA,
La Chine,La Chine,China (People's Republic of China),
La Morue Ã  Terre-Neuve,La Morue Ã  Terre-Neuve,***NA,
Labrador,Labrador,Labrador,
Ladrone Island,Ladrone Island,Mariana Is.,
Le Cap,Le Cap,Cape Town,
Le Levant et l'Empire Ottoman,Le Levant et l'Empire Ottoman,Levant & Turkey,
Letland,Letland,Latvia,
Letonia,Latvia,Latvia,
Lettonia,Latvia,Latvia,
Levant and Black Sea,Levant and Black Sea,Black Sea & Levant,
Libia,Libya (Tripolitania Cyrenaica Fezzan),Libya (Tripolitania Cyrenaica Fezzan),
Libye,Libya (Tripolitania Cyrenaica Fezzan),Libya (Tripolitania Cyrenaica Fezzan),
Libérie,Libérie,Liberia,
Liechtenstein,Liechtenstein,Liechtenstein,
Litauen,Lithuania,Lithuania,
Litauen en Memel,Litauen en Memel,Lithuania & Memel,
Lituania,Lithuania,Lithuania,
Lourenço Marques,Lourenço Marques,Maputo,
Loyalty Islands,Loyalty Islands,Loyalty Is.,
Lussemburgo,Lussemburgo,Luxemburg,
Luxemburg,Luxemburg,Luxemburg,
Luxemburgo,Luxemburg,Luxemburg,
Lybia,Libya (Tripolitania Cyrenaica Fezzan),Libya (Tripolitania Cyrenaica Fezzan),
Líbano,Líbano,Lebanon,
Macquarie Island,Macquarie Island,Macquarie I.,
Madagascar & Mayotte & Nossi-Bé,Madagascar & Mayotte & Nossi-Bé,Malagasy Republic (Madagascar) & Mayotte & Nossi Be,
Madagascar and Kerguelon,Madagascar and Kerguelon,Kerguelen Is. & Malagasy Republic (Madagascar),
Madagascar et dépendances,Malagasy Republic (Madagascar) & Madagascar dependencies,Malagasy Republic (Madagascar) & Malagasy Republic (Madagascar) Dependencies,
Madagascar et dépendances (Mayotte compris),Malagasy Republic (Madagascar) & Madagascar dependencies,Malagasy Republic (Madagascar) & Malagasy Republic (Madagascar) Dependencies,
"Madagascar, enz.","Madagascar, enz.",Malagasy Republic (Madagascar),
Makatea Island,Makatea Island,Makatea Is.,
Malakka,Malakka,Malacca,
"Malakka, N.W. Borneo","Malakka, N.W. Borneo",Malaysia (Malaya),
Malasia británica,Malasia británica,Malaysia (Malaya),
Malay,Malay,Malaysia (Malaya),
Malesia Brit. (Stab. Str.),Malesia Brit. (Stab. Str.),Straits Settlements,
"Malta, Gozo, and Cyprus","Malta, Gozo, and Cyprus",Cyprus & Gozo & Malta,
Malte & Gibraltar,Malte & Gibraltar,Gibraltar & Malta,
Malvinas,Malvinas,Falkland Is.,
Manchukuo,Manchukúo,Manchukuo,
Manchukúo,Manchukúo,Manchukuo,
Manchuria,Manchuria,Manchuria,
Manciuria,Manciuria,Manchuria,
Mandchuria,Manchuria,Manchuria,
Mandsjoekwo en Kwantoeng,Mandsjoekwo en Kwantoeng,Kwangtung Territory (Leased) & Manchukuo,
Maroc (protectorat français),Maroc (protectorat français),Morocco,
Maroc espagnol,Maroc espagnol,Spanish Morocco,
Maroc espagnol et Iles Canaries,Maroc espagnol et Iles Canaries,Canary Is. & Spanish Morocco,
Maroc français,Maroc français,Morocco,
Marocco,Morocco,Morocco,
Marokko,Morocco,Morocco,
Marokko (beh. Spaansch Mar.),Marokko (beh. Spaansch Mar.),Morocco,
Marrocos,Marrocos,Morocco,
Marruecos (Zona española),Marruecos (Zona española),Spanish Morocco,
Marruecos (Zona francesa),Marruecos (Zona francesa),Morocco,
Marruecos (Zona internacional),Marruecos (Zona internacional),Tangier,
Marruecos español,Marruecos español,Spanish Morocco,
Marruecos francés,Marruecos francés,Morocco,
"Marruecos, Tánger y Z.I","Marruecos, Tánger y Z.I",Tangier,
"Marruecos, Z.E","Marruecos, Z.E",Spanish Morocco,
"Marruecos, Z.F","Marruecos, Z.F",Morocco,
"Marruecos, Z.I","Marruecos, Z.I",Tangier,
Marshall Islands,Marshall Islands,Marshall Is.,
Martinica,Martinica,Martinique,
Maskat Territory and Trucial Oman,Muscat Territory and Trucial Oman,Muscat & United Arab Emirates (Trucial Oman),
Mauricia,Mauritius,Mauritius,
Mauricio,Mauritius,Mauritius,
Mauricios,Mauricios,Mauritius,
Mauritius and Dependencies and Seychelles,Mauritius and Dependencies and Seychelles,Mauritius & Mauritius Dependencies & Seychelles,
Mauritius c.a.,Mauritius c.a.,Mauritius,
Mazattan,Mazattan,Mazatlán,
Mekran and Sonmiáni,Mekran and Sonmiáni,Makran & Sonmiani,
Mesopotamie,Mesopotamie,Iraq (Mesopotamia),
Messico,Messico,Mexico,
Mexico and Central America and Panama,Mexico and Central America and Panama,Central America & Mexico & Panama,
"Milanais, Toscane et Lucques","Milanais, Toscane et Lucques",Lucca & Milan & Tuscany,
Milanais-Toscane,Milanais-Toscane,Milan & Tuscany,
Milanès et Toscane,Milanès et Toscane,Milan & Tuscany,
Miquelon and St. Pierre Islands,Miquelon and St. Pierre Islands,St. Pierre and Miquelon,
"Miquelon, Langley, etc","Miquelon, Langley, etc",St. Pierre and Miquelon,
Molucca Islands,Molucca Islands,Maluku Islands (Mollucas),
Mombaça,Mombaça,Mombaça,
Monténegro,Monténegro,Montenegro,
Morocco and Algeria,Morocco and Algeria,Algeria & Morocco,
Moçambique,Moçambique,Mozambique,
Muscat Territory and Trucial Oman,Muscat Territory and Trucial Oman,Muscat & Kuweit & Oman & United Arab Emirates (Trucial Oman),
"Muscat and Oman, Trucial Oman and Koweit","Muscat and Oman, Trucial Oman and Koweit",Muscat & Kuweit & Oman & United Arab Emirates (Trucial Oman),
Mónaco,Mónaco,Monaco,
Naples-Sicile,Naples-Sicile,Naples & Sicily,
Nauru and Western Samoa,Nauru and Western Samoa,Nauru & Western Samoa,
Ned. Oost-Indië,Ned. Oost-Indië,Indonesia (Dutch East Indies),
"Ned. Oost-Indië, behalve Celebes","Ned. Oost-Indië, behalve Celebes",Indonesia (Dutch East Indies) (other),
Nederlandsch West-Indische bezittingen,Nederlandsch West-Indische bezittingen,Netherlands Antilles,
Nederlandsch-Indië,Nederlandsch-Indië,Indonesia (Dutch East Indies),
Netherlands Guiana,Netherlands Guiana,Surinam,
Netherlands India,Indonesia (Dutch East Indies),Indonesia (Dutch East Indies),
Netherlands Indies,Indonesia (Dutch East Indies),Indonesia (Dutch East Indies),
Neu Pommern,Neu Pommern,New Guinea (German New Guinea) (Kaiser Wilhelmsland),
New Guinea,New Guinea,New Guinea (German New Guinea) (Kaiser Wilhelmsland),
New Zealand and Nauru and British Samoa,New Zealand and Nauru and British Samoa,Nauru & New Zealand & Western Samoa,
New-Foundland en Labrador,New-Foundland en Labrador,Newfoundland & Labrador,
Nieuw-Zeeland,New Zealand,New Zealand,
Nigeria (including Cameroons),Nigeria (including Cameroons),British Cameroons & Nigeria,
Nigeria and British Mandated Territory of Cameroons,Nigeria and British Mandated Territory of Cameroons,British Cameroons & Nigeria,
Non-Federated Malay States,Non-Federated Malay States,Unfederated Malay States,
Noord-Ierland,Noord-Ierland,Northern Ireland,
Noorwegen,Noorwegen,Norway,
Norfolk Island,Norfolk Island,Norfolk I.,
Norte-América,Norte-América,Northern America,
North Africa,North Africa,Northern Africa,
North American Colonies,North American Colonies,British North America,
Northern Nigeria and British Mandated Territory of Cameroons,Northern Nigeria and British Mandated Territory of Cameroons,British Cameroons & Northern Nigeria,
Northern Rhodesia and Southern Rhodesia,Northern Rhodesia and Southern Rhodesia,Zambia (Northern Rhodesia) & Zimbabwe (Rhodesia) (Southern Rhodesia),
Northern USSR,Northern USSR,Russia/USSR (North),
Northern Whale Fisheries,Northern Whale Fisheries,***NA,
Norvegia,Norvegia,Norway,
Nouvelle Calédonie et autres établissements français en Océanie,Nouvelle Calédonie et autres établissements français en Océanie,French Oceania (other) & New Caledonia,
Nouvelles Galles du Sud,Nouvelles Galles du Sud,New South Wales,
Nova Zelandia,New Zealand,New Zealand,
Nueva Zelanda,New Zealand,New Zealand,
Nueva Zelandia,New Zealand,New Zealand,
Nuova Zelanda,New Zealand,New Zealand,
Oasis sahariennes,Oasis sahariennes,Sahara,
Oceania - Possessoes Americanas,Oceania - Possessoes Americanas,American Oceania,
Oceania - Possessoes Britannicas,Oceania - Possessoes Britannicas,British Oceania,
Oceania - Possessoes Hollandezas,Oceania - Possessoes Hollandezas,Dutch Oceania,
Oceania-Diversas Possessoes Britannicas,Oceania-Diversas Possessoes Britannicas,British Oceania,
Oceanië,Oceanië,Oceania,
Océanie allemande,Océanie allemande,German Oceania,
Océanie anglaise et autres,Océanie anglaise et autres,British Oceania,
"Océanie anglaise, Australie et Tasmanie","Océanie anglaise, Australie et Tasmanie",Australia & British Oceania & Tasmania,
"Océanie anglaise, Nouvelle-Zélande","Océanie anglaise, Nouvelle-Zélande",British Oceania & New Zealand,
"Océanie anglaise, toutes autres",Océanie anglaise et autres,British Oceania,
Océanie française,Océanie française,French Oceania,
Océanie possessions britanniques,Océanie possessions britanniques,British Oceania,
Océanie possessions des Etats-Unis,Océanie possessions des Etats-Unis,American Oceania,
Olanda,Netherlands,Netherlands,
Ontario et Québec,Ontario et Québec,Ontario (Upper Canada) & Quebec (Lower Canada),
Oostenrijk,Oostenrijk,Austria,
Oostenrijk-Hongarije,Oostenrijk-Hongarije,Austria-Hungary,
Orange Free State,Orange Free State,Orange Free State (Orange River Colony),
Other Arabian Native States,Other Arabian Native States,Arabia (other),
Other Asiatic countries,Other Asiatic countries,Asia (other),
Other Bristish East Indies,British East Indies (other),British East Indies (other),
Other Bristish West Africa,British West Africa (other),British West Africa (other),
Other British East Indies,British East Indies (other),British East Indies (other),
Other British Islands in the Pacific,Other British Islands in the Pacific,British Oceania (other),
Other British Oceania,Other British Oceania,British Oceania (other),
Other British Pacific Islands,Other British Pacific Islands,British Oceania (other),
Other British South Africa,South Africa (other),South Africa (other),
Other British West Africa,British West Africa (other),British West Africa (other),
Other British West India Islands,Other British West India Islands,British Antilles (other),
Other Chinese ports,Other Chinese ports,Chinese Ports (other),
Other East African Ports,Other East African Ports,East Africa Ports (other),
Other Frech Africa,Other French Africa,French Africa (other),
Other French Africa,Other French Africa,French Africa (other),
Other Italian Africa,Other Italian Africa,Italian Africa (other),
Other Netherlands East Indies,Other Netherlands East Indies,Indonesia (Dutch East Indies) (other),
Other Oceania,Oceania (other),Oceania (other),
Other Pacific Islands,Other Pacific Islands,Oceania (other),
Other Portuguese Africa,Other Portuguese Africa,Portuguese Africa (other),
Other South Africa,South Africa (other),South Africa (other),
Other Spanish Africa,Other Spanish Africa,Spanish Africa (other),
Other Spanish possessions,Other Spanish possessions,Spanish Colonies (other),
Other Spanish possessions ,Other Spanish possessions,Spanish Colonies (other),
Other West India Islands,Other West India Islands,Antilles (other),
Other West Indies Islands,Other West India Islands,Antilles (other),
Other countries in North Africa,Other countries in North Africa,Northern Africa (other),
Other countries in South America,Other countries in South America,Southern America (other),
Other native states (Arabia),Arabia (other),Arabia (other),
Other native states in Arabia,Arabia (other),Arabia (other),
Otras naciones,Otras naciones,World (other),
Otras procedencias,Otras procedencias,World (other),
Otro países,Otro países,World (other),
Otros destinos,Otros destinos,World (other),
Otros paises,Other countries,World (other),
Outras Possessoes Britannicas,Outras Possessoes Britannicas,British Colonies (other),
Outros Paizes,Other countries,World (other),
Overige Britsche bezittingen in Amerika,Overige Britsche bezittingen in Amerika,British America (other),
P. bel. Africa,P. bel. Africa,Belgian Africa,
P. dan. en Europa,P. dan. en Europa,Danish Europe,
P. fran. Africa,P. fran. Africa,French Africa,
P. fran. América,P. fran. América,French America,
P. fran. Asia,P. fran. Asia,French Asia,
P. hol. América,P. hol. América,Dutch America,
P. hol. Asia,P. hol. Asia,Dutch Asia,
P. hol. Oceanía,P. hol. Oceanía,Dutch Oceania,
P. ing. Africa,P. ing. Africa,British Africa,
P. ing. América,P. ing. América,British America,
P. ing. Asia,P. ing. Asia,British Asia,
P. ing. Europa,P. ing. Europa,British Europe,
P. ing. Oceania,P. ing. Oceania,British Oceania,
P. port. Africa,P. port. Africa,Portuguese Africa,
P. port. Asia,P. port. Asia,Portuguese Asia,
Paesi Bassi,Paesi Bassi,Netherlands,
Paises Bajos,Países Bajos,Netherlands,
Palaos Island,Palaos Island,Palau,
Palestina,Palestina,Palestine,
Palestina en Cyprus,Palestina en Cyprus,Cyprus & Palestine,
Palestine (including Trans-Jordan),Palestine (including Trans-Jordan),Jordan (Transjordan) & Palestine,
Palestine and Syria,Palestine and Syria,Palestine & Syria,
Panama (including Canal Zone),Panama (including Canal Zone),Panama & Panama Canal Zone,
Panama Canal Zone,"Panama, Canal zone",Panama Canal Zone,
Panama and Panama Canal Zone,Panama and Panama Canal Zone,Panama & Panama Canal Zone,
"Panama, Canal zone","Panama, Canal zone",Panama Canal Zone,
"Panama, Republic of","Panama, Republic of",Panama,
"Panama, enz.","Panama, enz.",Panama,
Panamà,Panamá,Panama,
Panamá,Panamá,Panama,
Pays Rhénans occupés,Pays Rhénans occupés,Rhineland,
Países Bajos,Países Bajos,Netherlands,
Peru e Chili,Peru e Chili,Chile & Peru,
Peru en Bolivia,Peru en Bolivia,Bolivia & Peru,
Perzië,Perzië,Iran (Persia),
Perzië (Iran) en Afghanistan,Perzië (Iran) en Afghanistan,Afghanistan & Iran (Persia),
Perù,Perú,Peru,
Perú,Perú,Peru,
Peñón de la Gomera,Peñón de la Gomera,Penon de Velez,
Philippijnen,Philippijnen,Philippines,
Philippinas,Philippinas,Philippines,
Philippine Islands and Guam,Philippine Islands and Guam,Guam & Philippines,
Pitcairn Islands,Pitcairn Islands,Pitcairn Is.,
Pleasant Island (Nauru),Pleasant Island (Nauru),Nauru,
Poland (including Dantzig),Poland (including Dantzig),Danzig & Poland,
Poland and Danzig,Poland and Danzig,Danzig & Poland,
Polen,Poland,Poland,
Polen en Danzig,Polen en Danzig,Danzig & Poland,
Polonia,Poland,Poland,
Polonia-Danzica,Polonia-Danzica,Danzig & Poland,
Polynesië,Polynesië,Polynesia,
Port de Marseille,Port de Marseille,Marseille,
Port. Bez. In Zuid-Afrika,Port. Bez. In Zuid-Afrika,Portuguese South Africa,
Port. Oost-Afrika,Port. Oost-Afrika,Portuguese East Africa,
Port. West-Afrika,Port. West-Afrika,Portuguese West Africa,
Portogallo,Portogallo,Portugal,
Portorico,Portorico,Puerto Rico,
Portos Ingleses,Portos Ingleses,British Ports,
Portos da Gra-Bretanha (a ordem),Portos da Gra-Bretanha (a ordem),British Ports,
Portugal and Azores and Madeira,Portugal and Azores and Madeira,Azores (Western Isles) & Madeira Isles & Portugal,
Portugeesch Oost-Afrika,Portugeesch Oost-Afrika,Portuguese East Africa,
Portugeesch West-Afrika,Portugeesch West-Afrika,Portuguese West Africa,
Portugeesch voor-Indië,Portugeesch voor-Indië,Portuguese India (incl. Goa Diu Daman),
Portugeesch-Guinea,Guinea-Bissau (Portuguese Guinea),Guinea-Bissau (Portuguese Guinea),
"Portugeesch-Guinea, enz.","Portugeesch-Guinea, enz.",Guinea-Bissau (Portuguese Guinea),
Portugese East Indies,Portugese East Indies,Portuguese Asia,
Portuguese Asia,Portuguese Asia,Portuguese Asia,
Portuguese Guinea,Guinea-Bissau (Portuguese Guinea),Guinea-Bissau (Portuguese Guinea),
Portuguese India,Portuguese India,Portuguese India (incl. Goa Diu Daman),
Portuguese Possessions in China,Portuguese Possessions in China,Portuguese China,
Portuguese Timor,Portuguese Timor,Portuguese Timor,
Portuguese West Africa and Angola,Portuguese West Africa and Angola,Angola & Portuguese West Africa,
Posesiones británicas,Posesiones británicas,British Colonies,
Posesiones danesas en América,Posesiones danesas en América,Danish America,
Posesiones danesas en Europa,Posesiones danesas en Europa,Danish Europe,
Posesiones españolas,Posesiones españolas,Spanish Colonies,
Posesiones francesas,Posesiones francesas,French Colonies,
Posesiones francesas de Asia y Oceanía,Posesiones francesas de Asia y Oceanía,French Asia & French Oceania,
Posesiones francesas en América,Posesiones francesas en América,French America,
Posesiones holandesas,Posesiones holandesas,Dutch Colonies,
Posesiones holandesas en América,Posesiones holandesas en América,Dutch America,
Posesiones inglesas de Asia y Oceanía,Posesiones inglesas de Asia y Oceanía,British Asia & British Oceania,
Posesiones inglesas en América,Posesiones inglesas en América,British America,
Possedimenti Inglesi in Asia,Possedimenti Inglesi in Asia,British Asia,
Possedimenti Olandesi,Possedimenti Olandesi,Dutch Colonies,
Possession danoise en Amérique,Possession danoise en Amérique,Danish America,
Possessions anglaises dans l'Atlantique Sud,Possessions anglaises dans l'Atlantique Sud,British South Atlantic,
Possessions anglaises dans l'Océan Pacifique,Possessions anglaises dans l'Océan Pacifique,British Oceania,
Possessions anglaises en Afrique occidentale,Possessions anglaises en Afrique occidentale,British West Africa,
Possessions anglaises en Afrique orientale,Possessions anglaises en Afrique orientale,British East Africa,
Possessions anglaises en Amérique du Nord - Canada,Possessions anglaises en Amérique du Nord - Canada,Canada,
Possessions espagnoles dans l'Océan Pacifique,Possessions espagnoles dans l'Océan Pacifique,Spanish Oceania,
Possessions espagnoles en Afrique,Possessions espagnoles en Afrique,Spanish Africa,
Possessions italiennes en Afrique,Possessions italiennes en Afrique,Italian Africa,
Prises et saisies,Prises et saisies,***NA,
Prises et saisies et séquestres,Prises et saisies,***NA,
Protectorate of South-West Africa,South-West Africa Protectorate,South West Africa (German West Africa) (Namibia),
Province d'Ontario,Province d'Ontario,Ontario (Upper Canada),
Province de Québec,Province de Québec,Quebec (Lower Canada),
Provinces de l'Amérique Britannique du Nord,Provinces de l'Amérique Britannique du Nord,British North America,
Provisions de bord,Provisions de bord,***NA,
Provv. Bordo bast. Est.,Provv. Bordo bast. Est.,***NA,
Pruisen,Pruisen,Prussia,
Prusse - par mer,Prusse - par mer,Prussia,Ajouter note dans colonne transport_type
Punto franco Fiume,Punto franco Fiume,Fiume,
Punto franco Trieste,Punto franco Trieste,Trieste,
Pérou (Bas Pérou),Pérou (Bas Pérou),Peru,
Pêches sur nos côtes Hareng (simple apperçu),Pêches sur nos côtes Hareng (simple apperçu),***NA,
Pêches sur nos côtes Maquereaux (simple apperçu),Pêches sur nos côtes Maquereaux (simple apperçu),***NA,
Pêches sur nos côtes Sardines (simple apperçu),Pêches sur nos côtes Sardines (simple apperçu),***NA,
Raguse,Raguse,Ragusa,
Red Sea,Red Sea,Red Sea,
Reg. Art. e Antart. -Pesca,Reg. Art. e Antart. -Pesca,***NA,
Regencia de Tunis,Regencia de Tunis,Tunisia,
